contact_email,contact_name,data_form_type,data_message,data_processed,data_source,data_source_subtype,data_subscribed,data_subscription_date,id,source,submission_event_type,submission_form_id,submission_message,submission_timestamp,timestamp
,,,,True,subscribed,,,,88e655f3-6fe7-42d1-986f-84766579fc37,subscribed,,,,,2025-03-22T10:15:01.498774
,,,,True,Unknown,,,,92740f43-c63a-4df1-84e2-2453f09f97d8,Unknown,,,,,2025-03-22T10:14:34.475853
,,,,True,feadback,,,,7fdbb18f-9cbe-4753-80df-36f05e4fe0ac,feadback,,,,,2025-03-22T10:14:07.676716
john@example.com,John Doe,,Hello world,,newsletter,,True,,7dfda9e2-e8df-4528-993c-b2def42d5bb9,newsletter,,,,,2025-03-22T10:12:50.944496
john@example.com,John Doe,generic,,,form,generic,,,4a353b0e-25dc-48da-85c7-da1f91284ed0,form,,,Hello world,,2025-03-22T09:54:42.855660
,,,,True,Newsletter,,,,29204e19-d216-4a18-b9ba-a2ce48943133,Newsletter,,,,,2025-03-22T09:45:06.867330
,,generic,,,form,generic,,,5f63a8de-2f5a-4a13-885d-2d03d2427f34,form,test_event,test_form_123,,,2025-03-22T09:26:58.023796
,,generic,,,form,generic,,,ae77b7dd-c7f1-4b86-973f-bbb6de675bba,form,storage_test,,Testing external storage,2025-03-22T09:30:00Z,2025-03-22T09:24:59.205902
,,generic,,,form,generic,,,c93d895c-482b-41c7-8e4a-2cdf08eeb685,form,test,,This is a test webhook,2025-03-22T09:30:00Z,2025-03-22T09:23:01.008327
